0	1	0	680	0	1000	0	2000	0	4000
1	20	1	5105	28	1000	27	2000	28	4000
2	6505	11	1104						
11	1748	11.5	413						
11.25	824	12	164						
11.5	373	12.33	26						
11.75	167	12.66	10						
12	28	13	6						
12.24	12	14	3						
12.5	5	14.33	1						
12.75	15	14.66	10						
13	1	15	1						
13.16	0	15.5	5						
13.32	0								
13.48	0								
13.64	5								
13.9	3								
14	5								
14.2	10								
14.4	1								
14.6	5								
14.75	1								
14.9	5								
15	3								
15.5	1								
16	10								
